NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,71.6352,60.3009,1.5,93.6486
UE,2,74.6857,99.8989,1.5,124.74
UE,3,45.6797,79.506,1.5,91.7066
UE,4,66.4343,71.6109,1.5,97.6928
UE,5,130.842,79.773,1.5,153.25
UE,6,11.6405,92.2233,1.5,92.9672
