User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.164554,4.64213,406.761,3280,0.164206
2,0.286669,4.48853,1303.22,5737,0.122114
3,0.283532,5.3248,291.957,5688,0.00313677
4,0.000440015,102.349,622.874,3,0.283092
5,0.000347782,10.2349,949.836,3,0.000347664
6,0.000348504,10.2349,219.148,3,7.22527e-07
