User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000355437,10.2349,1150.2,3,3.64759e-05
2,0.148398,51.5755,800.169,2978,0.148042
3,0.200612,33.7749,1176.1,4021,0.0522139
4,0.0879741,72.1749,665.247,1771,0.112638
5,0.00032205,10.2349,985.866,3,0.000321932
6,0.000318961,10.2366,568.472,2,3.089e-06
