NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,149.105,29.885,1.5,152.078
UE,2,129.547,135.479,1.5,187.454
UE,3,133.807,60.543,1.5,146.874
UE,4,3.17543,15.8395,1.5,16.2241
