NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,116.873,2.89889,1.5,116.918
UE,2,70.889,124.562,1.5,143.329
UE,3,147.675,42.1584,1.5,153.582
UE,4,65.8448,48.8563,1.5,82.0045
UE,5,104.533,27.2135,1.5,108.028
UE,6,96.0518,113.243,1.5,148.5
