NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,100.796,145.742,1.5,177.208
UE,2,15.3615,116.553,1.5,117.57
UE,3,84.1524,76.3548,1.5,113.64
UE,4,144.592,87.6976,1.5,169.115
