NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,91.3653,128.466,1.5,157.649
UE,2,92.3114,41.1699,1.5,101.087
UE,3,136.702,86.1611,1.5,161.597
UE,4,106.284,118.847,1.5,159.447
UE,5,49.5491,116.215,1.5,126.346
UE,6,92.6987,96.6443,1.5,133.923
UE,7,23.994,55.4338,1.5,60.4224
UE,8,94.3406,84.4168,1.5,126.604
UE,9,59.8695,54.1432,1.5,80.7347
UE,10,123.526,73.2025,1.5,143.595
