User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,1242.66,6000,0.220445
2,0,0,510.93,6000,0
3,0.190862,37.0005,1305.68,3832,0.190862
4,0,0,1271.16,6000,0.190862
5,0,0,798.162,6000,1.18e-07
6,0,0,896.771,6000,0
7,0.362435,0.110933,182.543,5935,0.362435
8,0.273357,0.925013,801.43,5458,0.0890779
9,0.000480081,10.2263,325.905,8,0.272877
10,0.220445,27.3067,1030.97,4400,0.219965
