User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.216549,2.89963,1386.15,4301,0.0332733
2,0.000480482,102.332,1072.82,4,0.216069
3,0.293992,2.88427,631.924,5831,0.293511
4,0.291536,3.08907,883.027,5819,0.00245549
5,0.219004,2.76992,1693.48,4377,0.219004
6,0.183276,3.98848,858.086,3663,0.0357285
