User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000368107,10.2366,167.82,2,0.000561223
2,0.260237,14.0117,348.774,5179,0.259869
3,0.268509,11.2128,574.724,5343,0.00827202
4,0.000442261,102.349,479.183,3,0.268067
5,0.000350437,10.2366,121.357,2,0.000350319
6,0.00092933,10.2246,352.912,9,0.000578893
