NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,55.5723,16.3052,1.5,57.9344
UE,2,21.1856,80.7737,1.5,83.5193
UE,3,21.8811,104.945,1.5,107.212
UE,4,7.28026,97.6136,1.5,97.8962
UE,5,22.0398,44.0357,1.5,49.266
UE,6,28.6286,78.9708,1.5,84.0133
