NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,0.469312,135.875,1.5,135.884
UE,2,85.1164,79.5827,1.5,116.535
UE,3,54.8532,125.333,1.5,136.819
UE,4,8.11829,35.3832,1.5,36.3336
UE,5,68.1152,11.3182,1.5,69.0654
UE,6,109.979,22.9446,1.5,112.357
UE,7,135.475,116.23,1.5,178.508
UE,8,115.101,132.511,1.5,175.527
UE,9,84.721,61.122,1.5,104.479
UE,10,147.917,81.9892,1.5,169.127
