NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,117.404,122.052,1.5,169.36
UE,2,17.2594,135.181,1.5,136.286
UE,3,34.5194,88.5109,1.5,95.0159
UE,4,110.052,84.842,1.5,138.967
UE,5,107.534,94.3056,1.5,143.036
UE,6,131.675,64.1848,1.5,146.493
