User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,1434.13,6000,0.266014
2,0,0,928.696,6000,0
3,0,0,451.401,6000,0
4,0,0,965.592,6000,0
5,0,0,1022.96,6000,1.18e-07
6,0.266014,1.19808,1073.01,5298,0.266014
