User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.252206,1.64352,678.946,5037,0.0158632
2,0.3985,0.136533,1687.42,5992,0.146294
3,0.298666,1.5872,949.874,5907,0.0998334
4,0.298897,1.5872,522.331,5907,0.000230943
5,0.000490701,10.2298,1324.64,6,0.000490583
6,0.236343,2.21867,1708.01,4700,0.235852
