User,Train Accuracy,Validation Accuracy,Timestamp
user 3,0.4006,0.9473,2024-11-09 12:36:21
user 2,0.6376833333333334,0.9633,2024-11-09 14:26:45
user 4,0.7300166666666666,0.966,2024-11-09 16:18:04
user 1,0.72455,0.9654,2024-11-09 18:09:06
