NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,35.2133,18.2679,1.5,39.6981
UE,2,67.5236,86.4724,1.5,109.723
UE,3,149.414,36.3723,1.5,153.785
UE,4,19.1461,28.732,1.5,34.5593
UE,5,50.2751,143.129,1.5,151.709
UE,6,52.9625,9.62754,1.5,53.8513
