User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.161805,4.73259,78.7971,3227,0.161431
2,0.29028,3.49867,601.958,5795,0.128475
3,0.19435,36.2667,1182.49,3875,0.0959301
4,0.000460813,102.349,59.7174,3,0.193889
5,0.000475236,10.2349,1150.78,3,0.000475118
6,0.000373662,10.2349,144.998,3,0.000101573
