NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,43.2543,34.3371,1.5,55.2469
UE,2,67.9203,83.7483,1.5,107.839
UE,3,105.183,57.2807,1.5,119.778
UE,4,40.7032,75.0744,1.5,85.4117
UE,5,138.346,67.917,1.5,154.125
UE,6,96.2022,25.8059,1.5,99.6146
