NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,124.92,31.6645,1.5,128.879
UE,2,33.7118,20.0201,1.5,39.2369
UE,3,70.6129,100.988,1.5,123.236
UE,4,114.752,5.71531,1.5,114.904
UE,5,139.792,50.3129,1.5,148.578
UE,6,127.435,77.8848,1.5,149.358
