User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.247168,2.05995,119.512,4793,0.0314122
2,0.296883,2.03093,1357.75,5881,0.0497147
3,0.0729438,77.8923,624.056,1436,0.223939
4,0.296187,1.9456,37.6084,5886,0.223243
5,0.000421547,10.2366,1028.01,2,0.000421429
6,0.215756,2.92523,904.773,4286,0.215334
