User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.294294,1.46773,969.895,5914,0.00634887
2,0.162972,46.4384,630.542,3279,0.131322
3,0.299902,2.32107,991.092,5864,0.13693
4,0.2927,2.95253,572.829,5827,0.00720164
5,0.263651,1.25781,865.181,5263,0.263651
6,0.274972,0.88576,793.393,5481,0.0113213
7,0.278399,0.954027,132.188,5441,0.00342664
8,0.000407213,10.2315,1255.15,5,0.277992
9,0.000411677,10.2315,316.072,5,4.464e-06
10,0.300643,1.04107,656.091,5939,0.300232
