User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.298761,0.802133,230.793,5953,0.00075882
2,0.302218,0.955733,699.374,5944,0.00345623
3,0.296832,1.82613,1132.23,5893,0.00538558
4,0.0737819,77.5168,1702.85,1458,0.22305
5,0.265284,1.26635,333.976,5258,0.265284
6,0.265403,1.09056,925.362,5361,0.00011956
7,0.277049,0.795307,11.507,5534,0.0116451
8,0.000428362,10.2349,550.971,3,0.27662
9,0.189919,3.78539,361.654,3782,0.189491
10,0.298003,1.19467,579.094,5930,0.108083
