User,Train Accuracy,Validation Accuracy,Timestamp
user 3,0.3103166666666667,0.9051,2024-11-07 20:07:01
user 4,0.6869833333333333,0.9613,2024-11-07 21:29:47
user 5,0.72075,0.9657,2024-11-07 22:45:32
user 6,0.7397166666666667,0.9677,2024-11-07 23:57:42
user 2,0.7661333333333333,0.9656,2024-11-08 01:10:21
user 1,0.7692333333333333,0.9717,2024-11-08 02:21:54
