User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.266042,1.69643,267.803,5006,0.0156724
2,0.29675,1.7408,341.386,5898,0.0307084
3,0.0970404,69.2736,1018.89,1941,0.19971
4,0.297708,1.7408,13.4623,5898,0.200668
5,0.252306,1.61621,740.566,5053,0.252306
6,0.250369,1.69472,967.303,5007,0.0019366
