NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,42.4898,27.7999,1.5,50.7983
UE,2,128.045,105.104,1.5,165.665
UE,3,139.425,81.6789,1.5,161.595
UE,4,41.2585,98.7111,1.5,106.997
UE,5,5.80958,25.695,1.5,26.3862
UE,6,126.91,71.5114,1.5,145.679
