User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000280478,10.2366,129.023,2,4.46549e-06
2,0.242608,19.7461,1372.24,4843,0.242328
3,0.000307503,102.349,1305.65,3,0.242301
4,0.198878,34.6795,572.42,3968,0.198571
5,0.000271547,10.2366,34.8116,2,0.000271429
6,0.000276013,10.2366,1061.11,2,4.46549e-06
