User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,237.085,6000,0
2,0,0,790.889,6000,0
3,0.296682,1.4848,1009.33,5913,0.296682
4,0,0,344.609,6000,0.296682
5,0.000590939,10.2332,519.671,4,0.000590821
6,0,0,588.378,6000,0.000590939
