NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,5.57773,68.6173,1.5,68.86
UE,2,119.194,40.1035,1.5,125.769
UE,3,133.07,49.7671,1.5,142.08
UE,4,52.9335,63.9373,1.5,83.0192
UE,5,90.9097,46.115,1.5,101.948
UE,6,86.1511,65.9037,1.5,108.478
