NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,77.6241,77.9324,1.5,110.005
UE,2,46.5578,72.5603,1.5,86.2258
UE,3,84.8149,87.7094,1.5,122.02
UE,4,22.8099,117.148,1.5,119.358
UE,5,111.901,102.783,1.5,151.949
UE,6,116.946,114.227,1.5,163.482
