User,EnergyConsumption
1,590.193
2,740.921
3,834.339
4,1152.57
5,1039.78
6,1191.88
7,1463.11
8,1072.18
9,830.906
10,1700.86
11,336.255
12,947.798
13,363.714
14,1959.23
15,1460.83
16,192.651
17,633.675
18,693.236
19,555.152
20,29.3928
