User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.242746,1.90293,29.1914,4885,0.242104
2,0.065966,80.128,1158.71,1305,0.17678
3,0,0,746.386,6000,0.065966
4,0.27844,7.69707,1078.84,5549,0.27844
5,0.000638176,10.2246,650.909,9,0.000638058
6,0.000642457,10.2246,460.032,9,4.28046e-06
