User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.183127,3.99189,1233.33,3661,0.0524503
2,0.294428,2.2528,253.105,5868,0.111301
3,0.297869,1.5872,346.49,5907,0.00344083
4,0.297881,1.5872,1637.66,5907,1.20488e-05
5,0.256632,1.47797,213.759,5134,0.256632
6,0.235578,2.2016,1673.82,4710,0.0210543
