NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,100.084,133.821,1.5,167.114
UE,2,116.714,13.7885,1.5,117.535
UE,3,0.239143,65.9312,1.5,65.9487
UE,4,87.2881,13.7325,1.5,88.3744
UE,5,18.9154,72.1473,1.5,74.6008
UE,6,91.5821,38.6144,1.5,99.4012
