NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,144.677,87.1242,1.5,168.891
UE,2,121.406,82.1139,1.5,146.576
UE,3,80.2587,49.9205,1.5,94.5291
UE,4,112.039,139.639,1.5,179.037
UE,5,2.14412,147.215,1.5,147.238
UE,6,10.9406,22.7963,1.5,25.3302
