User,Jitter
1,0.00456267
2,0.301649
3,0.295277
4,0.0322372
5,1.18e-07
6,0.301975
7,0.0201264
8,0.281419
9,0.271967
10,0.0209822
11,0.0474698
12,0.113216
13,0.227229
14,8.928e-06
15,0.298034
16,0.121764
17,0.0179574
18,0.194623
19,0
20,0.306212
