User,EnergyConsumption
1,94.5296
2,41.7351
3,214.465
4,121.628
5,705.902
6,1344.74
7,1562.27
8,1004.66
9,155.503
10,1272.2
11,294.428
12,909.717
13,424.012
14,1116.09
15,390.073
16,1422.6
17,198.305
18,593.273
19,206.453
20,300.294
