User,Throughput
1,8.704
2,0.392533
3,0
4,0
5,1.57696
6,10.2315
7,1.18101
8,8.82176
9,1.74251
10,1.83467
11,0
12,1.28512
13,5.60981
14,2.46955
15,1.77493
16,8.704
17,1.2288
18,0
19,0
20,0
