User,EnergyConsumption
1,173.899
2,807.344
3,363.137
4,149.402
5,806.268
6,1331.24
7,204.806
8,1178.97
9,265.192
10,755.012
11,1129.94
12,572.255
13,1917.51
14,296.539
15,1171.97
16,360.174
17,359.51
18,273.442
19,553.679
20,483.145
