User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.19242,36.7957,1641.08,3844,0.109751
2,0.175658,42.0011,596.8,3539,0.0167623
3,0.294061,2.47467,921.527,5855,0.118403
4,0.293534,2.18453,1020.89,5872,0.000526794
5,0.314772,0.826027,1048.65,5516,0.314772
6,0.317677,0.73216,1023.94,5571,0.00290509
7,0.284579,0.78336,774.403,5541,0.0330981
8,0.267448,1.12128,773.281,5343,0.0171306
9,0.000491699,10.2349,422.146,3,0.266956
10,0.302171,0.8704,695.948,5949,0.301679
