User,Throughput
1,5.1712
2,0.3584
3,0.238933
4,0
5,1.11104
6,10.2315
7,10.2315
8,3.56181
9,10.2315
10,3.60619
11,9.38667
12,3.57035
13,1.84491
14,3.20341
15,12.8
16,1.28
17,3.25973
18,7.64587
19,0
20,0
