User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,154.518,6000,0.256902
2,0.123489,60.3477,473.77,2464,0.123489
3,0.296,1.50187,1022.78,5912,0.172511
4,0,0,476.512,6000,0.296
5,0.189251,3.79733,1205.2,3775,0.189251
6,0.256902,1.47456,621.662,5136,0.0676508
