NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,42.2694,91.9786,1.5,101.237
UE,2,92.0772,20.523,1.5,94.3486
UE,3,71.785,23.0068,1.5,75.3966
UE,4,8.79669,57.8152,1.5,58.4998
