User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.207323,3.23072,605.871,4107,0.00800537
2,0.000482095,102.298,222.775,6,0.206841
3,0.262808,12.0491,607.149,5294,0.262326
4,0.276138,7.45813,674.186,5563,0.0133292
5,0.209401,3.0976,1419.44,4185,0.209401
6,0.215329,2.82795,440.314,4343,0.00592734
