User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.31822,1.00864,1142.71,5409,0.13477
2,0,0,405.44,6000,0.31822
3,0.114955,63.4197,132.906,2284,0.114955
4,0.308248,1.57013,220.664,5908,0.193293
5,0,0,1187.92,6000,1.18e-07
6,0.18345,3.99701,421.797,3658,0.18345
