NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,147.634,81.6638,1.5,168.722
UE,2,18.081,91.1939,1.5,92.9812
UE,3,66.7556,78.9221,1.5,103.379
UE,4,14.5695,142.092,1.5,142.845
UE,5,65.4503,1.22091,1.5,65.4788
UE,6,124.607,42.2652,1.5,131.588
