NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,86.2917,53.549,1.5,101.568
UE,2,32.2619,113.508,1.5,118.013
UE,3,27.3386,80.3802,1.5,84.9154
UE,4,8.76353,111.247,1.5,111.601
UE,5,44.768,116.433,1.5,124.752
UE,6,91.6128,57.176,1.5,108.001
