User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,649.763,6000,0.000520242
2,0,0,759.384,6000,0
3,0,0,127.415,6000,0
4,0,0,580.186,6000,0
5,0,0,1138.27,6000,1.18e-07
6,0.000520242,10.2349,1212.32,3,0.000520242
