NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,108.716,34.2599,1.5,113.997
UE,2,109.439,56.6439,1.5,123.238
UE,3,50.433,1.60311,1.5,50.4807
UE,4,73.3527,78.8724,1.5,107.721
UE,5,134.545,68.2705,1.5,150.882
UE,6,51.3791,146.984,1.5,155.713
