NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,143.262,43.4674,1.5,149.718
UE,2,3.76103,76.4418,1.5,76.5489
UE,3,79.3944,87.8411,1.5,118.414
UE,4,101.694,53.076,1.5,114.721
UE,5,24.7746,115.217,1.5,117.86
UE,6,74.9991,91.9896,1.5,118.698
