User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.15698,4.91861,268.071,3118,0.0886103
2,0.0729657,77.9605,16.8546,1432,0.0840145
3,0.0729746,77.9605,1450.11,1432,8.928e-06
4,0.295954,1.9456,633.593,5886,0.222979
5,0.247986,1.83808,512.961,4923,0.247986
6,0.24559,1.90635,904.557,4883,0.00239592
