User,EnergyConsumption
1,957.834
2,397.11
3,1308.12
4,1509.96
5,940.18
6,757.957
7,1654.98
8,860.078
9,1534.28
10,1477.91
11,1208.19
12,1346.91
13,12.4719
14,1039.62
15,1001.21
16,1365.75
17,479.722
18,287.852
19,1839.73
20,324.795
