User,Throughput
1,31.5051
2,0
3,0
4,0
5,0
6,0.44544
7,1.85003
8,0.646827
9,0.65024
10,0.33792
11,0.119467
12,0.11776
13,10.2298
14,0.648533
15,0.273067
16,0.546133
17,25.6512
18,0
19,0
20,5.81973
