User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,124.886,6000,0.265462
2,0,0,608.264,6000,0
3,0,0,312.239,6000,0
4,0,0,510.359,6000,0
5,0.259607,1.28,1385.61,5250,0.259607
6,0.265462,1.40459,1095.24,5177,0.00585484
