User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.291155,2.21867,794.195,5870,0.00440404
2,0.119202,61.9179,1112.13,2372,0.171953
3,0.251982,16.4864,1319.86,5034,0.13278
4,0.296206,3.24267,1118.83,5810,0.044224
5,0.25305,1.60085,1095.8,5062,0.25305
6,0.00034103,10.2349,624.336,3,0.252709
7,0.26255,1.19125,956.919,5302,0.262209
8,0.000349958,10.2349,417.407,3,0.2622
9,0.000354422,10.2349,1024.16,3,4.464e-06
10,0.295559,1.9456,1267.6,5886,0.295205
