User,Throughput
1,0.631467
2,0
3,0
4,0.0853333
5,0
6,10.2263
7,0.698027
8,0.653653
9,0.9728
10,0.897707
11,0.259413
12,0.9728
13,10.2315
14,0.658773
15,3.20853
16,0.682667
17,0.648533
18,0
19,0
20,0.0341333
