User,Delay
1,0.291348
2,0
3,0
4,0.360611
5,0
6,0.000559853
7,0.289437
8,0.289247
9,0.271505
10,0.27179
11,0.29859
12,0.271483
13,0.000478522
14,0.280018
15,0.291143
16,0.321331
17,0.299443
18,0
19,0
20,0.436304
