User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,1066.39,6000,0
2,0,0,1108.64,6000,0
3,0,0,42.0485,6000,0
4,0,0,977.613,6000,0
5,0,0,395.181,6000,1.18e-07
6,0.174045,4.31787,989.285,3470,0.174045
7,0.000587003,10.2366,1515.49,2,0.173458
8,0,0,866.409,6000,0.000587003
9,0,0,832.963,6000,0
10,0,0,1020.54,6000,0
