User,Throughput
1,34.4235
2,0.0341333
3,0
4,0.187733
5,1.82955
6,0.556373
7,0.71168
8,10.2349
9,0.725333
10,0.605867
11,0.0938667
12,0.59392
13,10.2366
14,3.37408
15,3.46453
16,34.4235
17,0.682667
18,0
19,0
20,0
