NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,18.0531,86.9915,1.5,88.8577
UE,2,105.226,145.622,1.5,179.668
UE,3,78.6103,144.784,1.5,164.755
UE,4,68.886,87.8547,1.5,111.651
UE,5,29.1141,116.183,1.5,119.784
UE,6,102.164,102.734,1.5,144.893
