NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,26.8507,44.0769,1.5,51.6331
UE,2,35.3208,44.4566,1.5,56.7996
UE,3,46.7682,117.436,1.5,126.415
UE,4,87.4048,92.8047,1.5,127.493
UE,5,74.5583,8.79776,1.5,75.0906
UE,6,25.1767,26.7732,1.5,36.782
