User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000371913,10.2366,133.299,2,4.46474e-06
2,0.000413314,102.315,161.31,5,4.14013e-05
3,0.281406,6.41707,799.034,5624,0.280992
4,0.000449578,102.315,812.728,5,0.280956
5,0.000362994,10.2366,281.93,2,0.000362876
6,0.000367448,10.2366,67.6459,2,4.45432e-06
