NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,115.165,52.8782,1.5,126.733
UE,2,79.3097,122.027,1.5,145.543
UE,3,111.657,13.7129,1.5,112.506
UE,4,81.4782,17.5684,1.5,83.3642
UE,5,5.90622,88.8717,1.5,89.0804
UE,6,114.969,28.0149,1.5,118.342
