NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,99.9669,101.873,1.5,142.737
UE,2,74.1559,21.8003,1.5,77.3085
UE,3,122.011,137.181,1.5,183.596
UE,4,23.9785,2.44924,1.5,24.1499
UE,5,2.80567,116.874,1.5,116.917
UE,6,25.2867,3.1745,1.5,25.5293
